"Version","Date_of_report","date","Security_region_code","Security_region_name","values.tested_total","values.infected","values.infected_percentage"
1,2021-03-30 09:00:00,2021-03-16,"VR06","Noord- en Oost-Gelderland",3603,271,7.52150985290036
1,2021-03-30 09:00:00,2021-03-17,"VR06","Noord- en Oost-Gelderland",3934,318,8.08337569903406
1,2021-03-30 09:00:00,2021-03-18,"VR06","Noord- en Oost-Gelderland",3488,287,8.22821100917431
1,2021-03-30 09:00:00,2021-03-19,"VR06","Noord- en Oost-Gelderland",3116,256,8.21566110397946
1,2021-03-30 09:00:00,2021-03-20,"VR06","Noord- en Oost-Gelderland",3034,243,8.00922874093606
1,2021-03-30 09:00:00,2021-03-21,"VR06","Noord- en Oost-Gelderland",3120,265,8.49358974358974
1,2021-03-30 09:00:00,2021-03-22,"VR06","Noord- en Oost-Gelderland",4355,292,6.70493685419058
1,2021-03-30 09:00:00,2021-03-23,"VR06","Noord- en Oost-Gelderland",4147,302,7.28237279961418
1,2021-03-30 09:00:00,2021-03-24,"VR06","Noord- en Oost-Gelderland",3958,344,8.69125821121779
1,2021-03-30 09:00:00,2021-03-25,"VR06","Noord- en Oost-Gelderland",3612,321,8.88704318936877
1,2021-03-30 09:00:00,2021-03-26,"VR06","Noord- en Oost-Gelderland",3095,304,9.82229402261712
1,2021-03-30 09:00:00,2021-03-27,"VR06","Noord- en Oost-Gelderland",2990,257,8.59531772575251
1,2021-03-30 09:00:00,2021-03-28,"VR06","Noord- en Oost-Gelderland",3109,238,7.65519459633323
1,2021-03-30 09:00:00,2020-06-01,"VR07","Gelderland-Midden",105,5,4.76190476190476
1,2021-03-30 09:00:00,2020-06-02,"VR07","Gelderland-Midden",341,3,0.879765395894428
1,2021-03-30 09:00:00,2020-06-03,"VR07","Gelderland-Midden",438,5,1.14155251141552
1,2021-03-30 09:00:00,2020-06-04,"VR07","Gelderland-Midden",428,11,2.57009345794392
1,2021-03-30 09:00:00,2020-06-05,"VR07","Gelderland-Midden",446,4,0.896860986547085
1,2021-03-30 09:00:00,2020-06-06,"VR07","Gelderland-Midden",381,10,2.6246719160105
1,2021-03-30 09:00:00,2020-06-07,"VR07","Gelderland-Midden",274,6,2.18978102189781
1,2021-03-30 09:00:00,2020-06-08,"VR07","Gelderland-Midden",427,5,1.17096018735363
1,2021-03-30 09:00:00,2020-06-09,"VR07","Gelderland-Midden",475,9,1.89473684210526
1,2021-03-30 09:00:00,2020-06-10,"VR07","Gelderland-Midden",500,9,1.8
1,2021-03-30 09:00:00,2020-06-11,"VR07","Gelderland-Midden",455,6,1.31868131868132
1,2021-03-30 09:00:00,2020-06-12,"VR07","Gelderland-Midden",443,4,0.90293453724605
1,2021-03-30 09:00:00,2020-06-13,"VR07","Gelderland-Midden",284,2,0.704225352112676
1,2021-03-30 09:00:00,2020-06-14,"VR07","Gelderland-Midden",223,2,0.896860986547085
1,2021-03-30 09:00:00,2020-06-15,"VR07","Gelderland-Midden",477,2,0.419287211740042
1,2021-03-30 09:00:00,2020-06-16,"VR07","Gelderland-Midden",575,5,0.869565217391304
1,2021-03-30 09:00:00,2020-06-17,"VR07","Gelderland-Midden",484,7,1.44628099173554
1,2021-03-30 09:00:00,2020-06-18,"VR07","Gelderland-Midden",422,3,0.710900473933649
1,2021-03-30 09:00:00,2020-06-19,"VR07","Gelderland-Midden",484,6,1.2396694214876
1,2021-03-30 09:00:00,2020-06-20,"VR07","Gelderland-Midden",275,4,1.45454545454545
1,2021-03-30 09:00:00,2020-06-21,"VR07","Gelderland-Midden",258,2,0.775193798449612
1,2021-03-30 09:00:00,2020-06-22,"VR07","Gelderland-Midden",562,0,0
1,2021-03-30 09:00:00,2020-06-23,"VR07","Gelderland-Midden",501,2,0.399201596806387
1,2021-03-30 09:00:00,2020-06-24,"VR07","Gelderland-Midden",513,2,0.389863547758285
1,2021-03-30 09:00:00,2020-06-25,"VR07","Gelderland-Midden",510,0,0
1,2021-03-30 09:00:00,2020-06-26,"VR07","Gelderland-Midden",494,1,0.202429149797571
1,2021-03-30 09:00:00,2020-06-27,"VR07","Gelderland-Midden",320,3,0.9375
1,2021-03-30 09:00:00,2020-06-28,"VR07","Gelderland-Midden",271,1,0.3690036900369
1,2021-03-30 09:00:00,2020-06-29,"VR07","Gelderland-Midden",519,3,0.578034682080925
1,2021-03-30 09:00:00,2020-06-30,"VR07","Gelderland-Midden",575,3,0.521739130434783
1,2021-03-30 09:00:00,2020-07-01,"VR07","Gelderland-Midden",553,2,0.361663652802893
1,2021-03-30 09:00:00,2020-07-02,"VR07","Gelderland-Midden",556,0,0
1,2021-03-30 09:00:00,2020-07-03,"VR07","Gelderland-Midden",564,0,0
1,2021-03-30 09:00:00,2020-07-04,"VR07","Gelderland-Midden",339,0,0
1,2021-03-30 09:00:00,2020-07-05,"VR07","Gelderland-Midden",222,0,0
1,2021-03-30 09:00:00,2020-07-06,"VR07","Gelderland-Midden",590,2,0.338983050847458
1,2021-03-30 09:00:00,2020-07-07,"VR07","Gelderland-Midden",563,1,0.177619893428064
1,2021-03-30 09:00:00,2020-07-08,"VR07","Gelderland-Midden",573,1,0.174520069808028
1,2021-03-30 09:00:00,2020-07-09,"VR07","Gelderland-Midden",605,3,0.495867768595041
1,2021-03-30 09:00:00,2020-07-10,"VR07","Gelderland-Midden",549,2,0.364298724954463
1,2021-03-30 09:00:00,2020-07-11,"VR07","Gelderland-Midden",427,0,0
1,2021-03-30 09:00:00,2020-07-12,"VR07","Gelderland-Midden",270,2,0.740740740740741
1,2021-03-30 09:00:00,2020-07-13,"VR07","Gelderland-Midden",595,0,0
1,2021-03-30 09:00:00,2020-07-14,"VR07","Gelderland-Midden",643,3,0.46656298600311
1,2021-03-30 09:00:00,2020-07-15,"VR07","Gelderland-Midden",624,4,0.641025641025641
1,2021-03-30 09:00:00,2020-07-16,"VR07","Gelderland-Midden",616,1,0.162337662337662
1,2021-03-30 09:00:00,2020-07-17,"VR07","Gelderland-Midden",697,3,0.430416068866571
1,2021-03-30 09:00:00,2020-07-18,"VR07","Gelderland-Midden",567,4,0.705467372134039
1,2021-03-30 09:00:00,2020-07-19,"VR07","Gelderland-Midden",480,2,0.416666666666667
1,2021-03-30 09:00:00,2020-07-20,"VR07","Gelderland-Midden",774,3,0.387596899224806
1,2021-03-30 09:00:00,2020-07-21,"VR07","Gelderland-Midden",787,2,0.254129606099111
1,2021-03-30 09:00:00,2020-07-22,"VR07","Gelderland-Midden",909,4,0.44004400440044
1,2021-03-30 09:00:00,2020-07-23,"VR07","Gelderland-Midden",894,4,0.447427293064877
1,2021-03-30 09:00:00,2020-07-24,"VR07","Gelderland-Midden",907,5,0.551267916207277
1,2021-03-30 09:00:00,2020-07-25,"VR07","Gelderland-Midden",785,0,0
1,2021-03-30 09:00:00,2020-07-26,"VR07","Gelderland-Midden",586,1,0.170648464163823
1,2021-03-30 09:00:00,2020-07-27,"VR07","Gelderland-Midden",838,3,0.35799522673031
1,2021-03-30 09:00:00,2020-07-28,"VR07","Gelderland-Midden",798,5,0.6265664160401
1,2021-03-30 09:00:00,2020-07-29,"VR07","Gelderland-Midden",769,4,0.520156046814044
1,2021-03-30 09:00:00,2020-07-30,"VR07","Gelderland-Midden",726,12,1.65289256198347
1,2021-03-30 09:00:00,2020-07-31,"VR07","Gelderland-Midden",502,4,0.796812749003984
1,2021-03-30 09:00:00,2020-08-01,"VR07","Gelderland-Midden",332,0,0
1,2021-03-30 09:00:00,2020-08-02,"VR07","Gelderland-Midden",295,1,0.338983050847458
1,2021-03-30 09:00:00,2020-08-03,"VR07","Gelderland-Midden",595,7,1.17647058823529
1,2021-03-30 09:00:00,2020-08-04,"VR07","Gelderland-Midden",627,1,0.159489633173844
1,2021-03-30 09:00:00,2020-08-05,"VR07","Gelderland-Midden",614,3,0.488599348534202
1,2021-03-30 09:00:00,2020-08-06,"VR07","Gelderland-Midden",611,11,1.80032733224223
1,2021-03-30 09:00:00,2020-08-07,"VR07","Gelderland-Midden",641,9,1.40405616224649
1,2021-03-30 09:00:00,2020-08-08,"VR07","Gelderland-Midden",434,10,2.30414746543779
1,2021-03-30 09:00:00,2020-08-09,"VR07","Gelderland-Midden",325,11,3.38461538461538
1,2021-03-30 09:00:00,2020-08-10,"VR07","Gelderland-Midden",610,20,3.27868852459016
1,2021-03-30 09:00:00,2020-08-11,"VR07","Gelderland-Midden",565,10,1.76991150442478
1,2021-03-30 09:00:00,2020-08-12,"VR07","Gelderland-Midden",590,7,1.1864406779661
1,2021-03-30 09:00:00,2020-08-13,"VR07","Gelderland-Midden",615,7,1.13821138211382
1,2021-03-30 09:00:00,2020-08-14,"VR07","Gelderland-Midden",625,14,2.24
1,2021-03-30 09:00:00,2020-08-15,"VR07","Gelderland-Midden",585,7,1.1965811965812
1,2021-03-30 09:00:00,2020-08-16,"VR07","Gelderland-Midden",482,9,1.86721991701245
1,2021-03-30 09:00:00,2020-08-17,"VR07","Gelderland-Midden",792,12,1.51515151515152
1,2021-03-30 09:00:00,2020-08-18,"VR07","Gelderland-Midden",875,19,2.17142857142857
1,2021-03-30 09:00:00,2020-08-19,"VR07","Gelderland-Midden",958,12,1.25260960334029
1,2021-03-30 09:00:00,2020-08-20,"VR07","Gelderland-Midden",959,15,1.56412930135558
1,2021-03-30 09:00:00,2020-08-21,"VR07","Gelderland-Midden",962,10,1.03950103950104
1,2021-03-30 09:00:00,2020-08-22,"VR07","Gelderland-Midden",891,24,2.69360269360269
1,2021-03-30 09:00:00,2020-08-23,"VR07","Gelderland-Midden",689,6,0.870827285921626
1,2021-03-30 09:00:00,2020-08-24,"VR07","Gelderland-Midden",943,17,1.80275715800636
1,2021-03-30 09:00:00,2020-08-25,"VR07","Gelderland-Midden",1026,8,0.779727095516569
1,2021-03-30 09:00:00,2020-08-26,"VR07","Gelderland-Midden",1054,18,1.70777988614801
1,2021-03-30 09:00:00,2020-08-27,"VR07","Gelderland-Midden",909,16,1.76017601760176
1,2021-03-30 09:00:00,2020-08-28,"VR07","Gelderland-Midden",1019,19,1.86457311089303
1,2021-03-30 09:00:00,2020-08-29,"VR07","Gelderland-Midden",960,14,1.45833333333333
1,2021-03-30 09:00:00,2020-08-30,"VR07","Gelderland-Midden",798,10,1.2531328320802
1,2021-03-30 09:00:00,2020-08-31,"VR07","Gelderland-Midden",938,12,1.27931769722815
1,2021-03-30 09:00:00,2020-09-01,"VR07","Gelderland-Midden",984,5,0.508130081300813
1,2021-03-30 09:00:00,2020-09-02,"VR07","Gelderland-Midden",1086,28,2.57826887661142
1,2021-03-30 09:00:00,2020-09-03,"VR07","Gelderland-Midden",1128,20,1.77304964539007
1,2021-03-30 09:00:00,2020-09-04,"VR07","Gelderland-Midden",1201,32,2.66444629475437
1,2021-03-30 09:00:00,2020-09-05,"VR07","Gelderland-Midden",1142,23,2.01401050788091
1,2021-03-30 09:00:00,2020-09-06,"VR07","Gelderland-Midden",942,29,3.07855626326964
1,2021-03-30 09:00:00,2020-09-07,"VR07","Gelderland-Midden",1156,33,2.85467128027682
1,2021-03-30 09:00:00,2020-09-08,"VR07","Gelderland-Midden",1260,36,2.85714285714286
1,2021-03-30 09:00:00,2020-09-09,"VR07","Gelderland-Midden",1290,23,1.78294573643411
1,2021-03-30 09:00:00,2020-09-10,"VR07","Gelderland-Midden",1325,26,1.9622641509434
1,2021-03-30 09:00:00,2020-09-11,"VR07","Gelderland-Midden",1369,29,2.11833455076698
1,2021-03-30 09:00:00,2020-09-12,"VR07","Gelderland-Midden",1411,35,2.48051027639972
1,2021-03-30 09:00:00,2020-09-13,"VR07","Gelderland-Midden",1250,34,2.72
1,2021-03-30 09:00:00,2020-09-14,"VR07","Gelderland-Midden",1239,40,3.22841000807102
1,2021-03-30 09:00:00,2020-09-15,"VR07","Gelderland-Midden",1269,21,1.6548463356974
1,2021-03-30 09:00:00,2020-09-16,"VR07","Gelderland-Midden",1393,33,2.36898779612347
1,2021-03-30 09:00:00,2020-09-17,"VR07","Gelderland-Midden",1469,61,4.15248468345813
1,2021-03-30 09:00:00,2020-09-18,"VR07","Gelderland-Midden",1410,63,4.46808510638298
1,2021-03-30 09:00:00,2020-09-19,"VR07","Gelderland-Midden",1209,56,4.63192721257237
1,2021-03-30 09:00:00,2020-09-20,"VR07","Gelderland-Midden",1178,57,4.83870967741935
1,2021-03-30 09:00:00,2020-09-21,"VR07","Gelderland-Midden",1098,58,5.28233151183971
1,2021-03-30 09:00:00,2020-09-22,"VR07","Gelderland-Midden",1251,62,4.95603517186251
1,2021-03-30 09:00:00,2020-09-23,"VR07","Gelderland-Midden",1486,78,5.24899057873486
1,2021-03-30 09:00:00,2020-09-24,"VR07","Gelderland-Midden",1476,68,4.6070460704607
1,2021-03-30 09:00:00,2020-09-25,"VR07","Gelderland-Midden",1351,79,5.84752035529238
1,2021-03-30 09:00:00,2020-09-26,"VR07","Gelderland-Midden",1307,82,6.27390971690895
1,2021-03-30 09:00:00,2020-09-27,"VR07","Gelderland-Midden",1221,88,7.20720720720721
1,2021-03-30 09:00:00,2020-09-28,"VR07","Gelderland-Midden",1309,97,7.41023682200153
1,2021-03-30 09:00:00,2020-09-29,"VR07","Gelderland-Midden",1297,87,6.70778720123362
1,2021-03-30 09:00:00,2020-09-30,"VR07","Gelderland-Midden",1552,99,6.37886597938144
1,2021-03-30 09:00:00,2020-10-01,"VR07","Gelderland-Midden",1584,115,7.26010101010101
1,2021-03-30 09:00:00,2020-10-02,"VR07","Gelderland-Midden",1453,133,9.15347556779078
1,2021-03-30 09:00:00,2020-10-03,"VR07","Gelderland-Midden",1371,151,11.0138584974471
1,2021-03-30 09:00:00,2020-10-04,"VR07","Gelderland-Midden",1250,133,10.64
1,2021-03-30 09:00:00,2020-10-05,"VR07","Gelderland-Midden",1704,224,13.1455399061033
1,2021-03-30 09:00:00,2020-10-06,"VR07","Gelderland-Midden",1591,196,12.3192960402263
1,2021-03-30 09:00:00,2020-10-07,"VR07","Gelderland-Midden",1764,169,9.58049886621315
1,2021-03-30 09:00:00,2020-10-08,"VR07","Gelderland-Midden",1701,177,10.4056437389771
1,2021-03-30 09:00:00,2020-10-09,"VR07","Gelderland-Midden",1841,228,12.3845736013036
1,2021-03-30 09:00:00,2020-10-10,"VR07","Gelderland-Midden",1757,239,13.6027319294252
1,2021-03-30 09:00:00,2020-10-11,"VR07","Gelderland-Midden",1452,169,11.6391184573003
1,2021-03-30 09:00:00,2020-10-12,"VR07","Gelderland-Midden",1801,243,13.4925041643531
1,2021-03-30 09:00:00,2020-10-13,"VR07","Gelderland-Midden",2006,256,12.7617148554337
1,2021-03-30 09:00:00,2020-10-14,"VR07","Gelderland-Midden",2091,226,10.8082257293161
1,2021-03-30 09:00:00,2020-10-15,"VR07","Gelderland-Midden",2004,232,11.5768463073852
1,2021-03-30 09:00:00,2020-10-16,"VR07","Gelderland-Midden",1881,202,10.7389686337055
1,2021-03-30 09:00:00,2020-10-17,"VR07","Gelderland-Midden",2073,238,11.4809454896286
1,2021-03-30 09:00:00,2020-10-18,"VR07","Gelderland-Midden",1679,197,11.7331745086361
1,2021-03-30 09:00:00,2020-10-19,"VR07","Gelderland-Midden",2000,314,15.7
1,2021-03-30 09:00:00,2020-10-20,"VR07","Gelderland-Midden",1958,258,13.1767109295199
1,2021-03-30 09:00:00,2020-10-21,"VR07","Gelderland-Midden",1845,236,12.7913279132791
1,2021-03-30 09:00:00,2020-10-22,"VR07","Gelderland-Midden",2098,353,16.8255481410867
1,2021-03-30 09:00:00,2020-10-23,"VR07","Gelderland-Midden",1899,303,15.955766192733
1,2021-03-30 09:00:00,2020-10-24,"VR07","Gelderland-Midden",1741,331,19.0120620333142
1,2021-03-30 09:00:00,2020-10-25,"VR07","Gelderland-Midden",1398,254,18.1688125894134
1,2021-03-30 09:00:00,2020-10-26,"VR07","Gelderland-Midden",1963,336,17.1166581762608
1,2021-03-30 09:00:00,2020-10-27,"VR07","Gelderland-Midden",1866,294,15.7556270096463
1,2021-03-30 09:00:00,2020-10-28,"VR07","Gelderland-Midden",2195,279,12.7107061503417
1,2021-03-30 09:00:00,2020-10-29,"VR07","Gelderland-Midden",2197,277,12.6081019572144
1,2021-03-30 09:00:00,2020-10-30,"VR07","Gelderland-Midden",1979,272,13.744315310763
1,2021-03-30 09:00:00,2020-10-31,"VR07","Gelderland-Midden",1682,223,13.2580261593341
1,2021-03-30 09:00:00,2020-11-01,"VR07","Gelderland-Midden",1432,207,14.4553072625698
1,2021-03-30 09:00:00,2020-11-02,"VR07","Gelderland-Midden",1781,247,13.8686131386861
1,2021-03-30 09:00:00,2020-11-03,"VR07","Gelderland-Midden",1920,225,11.71875
1,2021-03-30 09:00:00,2020-11-04,"VR07","Gelderland-Midden",1803,236,13.0892956184138
1,2021-03-30 09:00:00,2020-11-05,"VR07","Gelderland-Midden",1601,210,13.1168019987508
1,2021-03-30 09:00:00,2020-11-06,"VR07","Gelderland-Midden",1448,198,13.6740331491713
1,2021-03-30 09:00:00,2020-11-07,"VR07","Gelderland-Midden",1135,157,13.8325991189427
1,2021-03-30 09:00:00,2020-11-08,"VR07","Gelderland-Midden",864,124,14.3518518518519
1,2021-03-30 09:00:00,2020-11-09,"VR07","Gelderland-Midden",2120,219,10.3301886792453
1,2021-03-30 09:00:00,2020-11-10,"VR07","Gelderland-Midden",1620,190,11.7283950617284
1,2021-03-30 09:00:00,2020-11-11,"VR07","Gelderland-Midden",1738,209,12.0253164556962
1,2021-03-30 09:00:00,2020-11-12,"VR07","Gelderland-Midden",1466,180,12.2783083219645
1,2021-03-30 09:00:00,2020-11-13,"VR07","Gelderland-Midden",1246,158,12.6805778491172
1,2021-03-30 09:00:00,2020-11-14,"VR07","Gelderland-Midden",1021,148,14.4955925563173
1,2021-03-30 09:00:00,2020-11-15,"VR07","Gelderland-Midden",946,150,15.8562367864693
1,2021-03-30 09:00:00,2020-11-16,"VR07","Gelderland-Midden",1986,254,12.7895266868077
1,2021-03-30 09:00:00,2020-11-17,"VR07","Gelderland-Midden",1863,238,12.7750939345142
1,2021-03-30 09:00:00,2020-11-18,"VR07","Gelderland-Midden",1838,207,11.2622415669206
1,2021-03-30 09:00:00,2020-11-19,"VR07","Gelderland-Midden",1969,205,10.411376333164
1,2021-03-30 09:00:00,2020-11-20,"VR07","Gelderland-Midden",1636,192,11.7359413202934
1,2021-03-30 09:00:00,2020-11-21,"VR07","Gelderland-Midden",1319,183,13.8741470811221
1,2021-03-30 09:00:00,2020-11-22,"VR07","Gelderland-Midden",1183,143,12.0879120879121
1,2021-03-30 09:00:00,2020-11-23,"VR07","Gelderland-Midden",2281,231,10.1271372205173
1,2021-03-30 09:00:00,2020-11-24,"VR07","Gelderland-Midden",2149,209,9.72545369939507
1,2021-03-30 09:00:00,2020-11-25,"VR07","Gelderland-Midden",1932,195,10.0931677018634
1,2021-03-30 09:00:00,2020-11-26,"VR07","Gelderland-Midden",1855,209,11.266846361186
1,2021-03-30 09:00:00,2020-11-27,"VR07","Gelderland-Midden",1613,208,12.8952262864228
1,2021-03-30 09:00:00,2020-11-28,"VR07","Gelderland-Midden",1305,125,9.57854406130268
1,2021-03-30 09:00:00,2020-11-29,"VR07","Gelderland-Midden",1167,148,12.6820908311911
1,2021-03-30 09:00:00,2020-11-30,"VR07","Gelderland-Midden",2520,296,11.7460317460317
1,2021-03-30 09:00:00,2020-12-01,"VR07","Gelderland-Midden",2634,271,10.2885345482156
1,2021-03-30 09:00:00,2020-12-02,"VR07","Gelderland-Midden",2626,286,10.8910891089109
1,2021-03-30 09:00:00,2020-12-03,"VR07","Gelderland-Midden",2682,328,12.2296793437733
1,2021-03-30 09:00:00,2020-12-04,"VR07","Gelderland-Midden",2014,235,11.6683217477656
1,2021-03-30 09:00:00,2020-12-05,"VR07","Gelderland-Midden",1546,206,13.3247089262613
1,2021-03-30 09:00:00,2020-12-06,"VR07","Gelderland-Midden",1787,281,15.7246782316732
1,2021-03-30 09:00:00,2020-12-07,"VR07","Gelderland-Midden",2870,337,11.7421602787456
1,2021-03-30 09:00:00,2020-12-08,"VR07","Gelderland-Midden",3194,356,11.1458985597996
1,2021-03-30 09:00:00,2020-12-09,"VR07","Gelderland-Midden",3063,327,10.6758080313418
1,2021-03-30 09:00:00,2020-12-10,"VR07","Gelderland-Midden",3031,377,12.4381392279776
1,2021-03-30 09:00:00,2020-12-11,"VR07","Gelderland-Midden",3245,407,12.5423728813559
1,2021-03-30 09:00:00,2020-12-12,"VR07","Gelderland-Midden",2889,396,13.7071651090343
1,2021-03-30 09:00:00,2020-12-13,"VR07","Gelderland-Midden",2455,336,13.6863543788187
1,2021-03-30 09:00:00,2020-12-14,"VR07","Gelderland-Midden",3339,500,14.9745432764301
1,2021-03-30 09:00:00,2020-12-15,"VR07","Gelderland-Midden",3322,477,14.3588199879591
1,2021-03-30 09:00:00,2020-12-16,"VR07","Gelderland-Midden",3254,498,15.3042409342348
1,2021-03-30 09:00:00,2020-12-17,"VR07","Gelderland-Midden",3363,568,16.8896818316979
1,2021-03-30 09:00:00,2020-12-18,"VR07","Gelderland-Midden",2910,447,15.360824742268
1,2021-03-30 09:00:00,2020-12-19,"VR07","Gelderland-Midden",2610,411,15.7471264367816
1,2021-03-30 09:00:00,2020-12-20,"VR07","Gelderland-Midden",2360,381,16.1440677966102
1,2021-03-30 09:00:00,2020-12-21,"VR07","Gelderland-Midden",3481,507,14.5647802355645
1,2021-03-30 09:00:00,2020-12-22,"VR07","Gelderland-Midden",3715,554,14.9125168236878
1,2021-03-30 09:00:00,2020-12-23,"VR07","Gelderland-Midden",3685,468,12.7001356852103
1,2021-03-30 09:00:00,2020-12-24,"VR07","Gelderland-Midden",2449,368,15.026541445488
1,2021-03-30 09:00:00,2020-12-25,"VR07","Gelderland-Midden",1736,322,18.5483870967742
1,2021-03-30 09:00:00,2020-12-26,"VR07","Gelderland-Midden",1829,326,17.8239475123018
1,2021-03-30 09:00:00,2020-12-27,"VR07","Gelderland-Midden",2032,310,15.255905511811
1,2021-03-30 09:00:00,2020-12-28,"VR07","Gelderland-Midden",2948,467,15.8412483039349
1,2021-03-30 09:00:00,2020-12-29,"VR07","Gelderland-Midden",3015,429,14.228855721393
1,2021-03-30 09:00:00,2020-12-30,"VR07","Gelderland-Midden",2804,422,15.0499286733238
1,2021-03-30 09:00:00,2020-12-31,"VR07","Gelderland-Midden",1877,332,17.687799680341
1,2021-03-30 09:00:00,2021-01-01,"VR07","Gelderland-Midden",1662,253,15.222623345367
1,2021-03-30 09:00:00,2021-01-02,"VR07","Gelderland-Midden",2116,292,13.7996219281664
1,2021-03-30 09:00:00,2021-01-03,"VR07","Gelderland-Midden",2088,289,13.8409961685824
1,2021-03-30 09:00:00,2021-01-04,"VR07","Gelderland-Midden",2669,419,15.6987635818659
1,2021-03-30 09:00:00,2021-01-05,"VR07","Gelderland-Midden",2545,329,12.9273084479371
1,2021-03-30 09:00:00,2021-01-06,"VR07","Gelderland-Midden",2391,360,15.0564617314931
1,2021-03-30 09:00:00,2021-01-07,"VR07","Gelderland-Midden",2078,278,13.3782483156882
1,2021-03-30 09:00:00,2021-01-08,"VR07","Gelderland-Midden",1973,270,13.6847440446021
1,2021-03-30 09:00:00,2021-01-09,"VR07","Gelderland-Midden",1535,247,16.0912052117264
1,2021-03-30 09:00:00,2021-01-10,"VR07","Gelderland-Midden",1352,180,13.3136094674556
1,2021-03-30 09:00:00,2021-01-11,"VR07","Gelderland-Midden",1913,272,14.218504966022
1,2021-03-30 09:00:00,2021-01-12,"VR07","Gelderland-Midden",1679,235,13.9964264443121
1,2021-03-30 09:00:00,2021-01-13,"VR07","Gelderland-Midden",2106,250,11.8708452041785
1,2021-03-30 09:00:00,2021-01-14,"VR07","Gelderland-Midden",1935,214,11.0594315245478
1,2021-03-30 09:00:00,2021-01-15,"VR07","Gelderland-Midden",1757,209,11.8952760387023
1,2021-03-30 09:00:00,2021-01-16,"VR07","Gelderland-Midden",1435,193,13.4494773519164
1,2021-03-30 09:00:00,2021-01-17,"VR07","Gelderland-Midden",1299,159,12.2401847575058
1,2021-03-30 09:00:00,2021-01-18,"VR07","Gelderland-Midden",2039,234,11.476213830309
1,2021-03-30 09:00:00,2021-01-19,"VR07","Gelderland-Midden",1762,222,12.5993189557321
1,2021-03-30 09:00:00,2021-01-20,"VR07","Gelderland-Midden",1766,217,12.2876557191393
1,2021-03-30 09:00:00,2021-01-21,"VR07","Gelderland-Midden",1739,210,12.075905692927
1,2021-03-30 09:00:00,2021-01-22,"VR07","Gelderland-Midden",1374,152,11.0625909752547
1,2021-03-30 09:00:00,2021-01-23,"VR07","Gelderland-Midden",1184,127,10.7263513513514
1,2021-03-30 09:00:00,2021-01-24,"VR07","Gelderland-Midden",948,105,11.0759493670886
1,2021-03-30 09:00:00,2021-01-25,"VR07","Gelderland-Midden",1570,161,10.2547770700637
1,2021-03-30 09:00:00,2021-01-26,"VR07","Gelderland-Midden",1429,148,10.3568929321204
1,2021-03-30 09:00:00,2021-01-27,"VR07","Gelderland-Midden",1342,128,9.53800298062593
